"","location_key","date","place_id","wikidata_id","country_code","country_name","subregion1_code","subregion1_name","iso_3166_1_alpha_2","iso_3166_1_alpha_3","aggregation_level","new_confirmed","new_deceased","cumulative_confirmed","cumulative_deceased","population","population_male","population_female","population_age_00_09","population_age_10_19","population_age_20_29","population_age_30_39","population_age_40_49","population_age_50_59","population_age_60_69","population_age_70_79","population_age_80_and_older","openstreetmap_id","latitude","longitude","elevation_m","area_sq_km","mobility_retail_and_recreation","mobility_grocery_and_pharmacy","mobility_parks","mobility_transit_stations","mobility_workplaces","mobility_residential","average_temperature_celsius","minimum_temperature_celsius","maximum_temperature_celsius","rainfall_mm","dew_point","relative_humidity","new_tested","cumulative_tested"
"1332","ZA_FS",2020-12-06,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,20,0,59443,1986,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,20.7,14.383333,29.655556,1.9812,12.183333,58.343806,NA,NA
"1333","ZA_FS",2020-12-07,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,79,9,59522,1995,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.655556,14.272222,30.472222,1.905,11.838889,53.825653,NA,NA
"1334","ZA_FS",2020-12-08,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,79,20,59601,2015,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,19.444444,15.422222,30.322222,3.1242,13.477778,68.935818,NA,NA
"1335","ZA_FS",2020-12-09,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,63,15,59664,2030,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,20.355556,13.383333,28.733333,11.0236,13.633333,65.668069,NA,NA
"1336","ZA_FS",2020-12-10,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,108,13,59772,2043,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.205556,15.577778,30.366667,2.413,14.833333,63.677328,NA,NA
"1337","ZA_FS",2020-12-11,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,86,10,59858,2053,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.794444,15.144444,32.55,4.9022,13.172222,52.542866,NA,NA
"1338","ZA_FS",2020-12-12,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,48,5,59906,2058,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,18.2,15.022222,31.327778,5.4356,14.222222,77.778299,NA,NA
"1339","ZA_FS",2020-12-13,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,28,11,59934,2069,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.088889,15.455556,28.716667,15.550444,14.311111,65.545283,NA,NA
"1340","ZA_FS",2020-12-14,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,101,16,60035,2085,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.263889,15.930556,29.277778,0.762,14.305556,65.158183,NA,NA
"1341","ZA_FS",2020-12-15,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,100,6,60135,2091,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.074074,14.91358,30.641975,5.559778,13.753086,59.389994,NA,NA
"1342","ZA_FS",2020-12-16,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,50,9,60185,2100,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.401235,15.54321,30.623457,0.056444,13.222222,56.292321,NA,NA
"1343","ZA_FS",2020-12-17,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,171,4,60356,2104,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.592593,16.024691,30.358025,0.254,13.802469,61.588032,NA,NA
"1344","ZA_FS",2020-12-18,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,133,6,60489,2110,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.638889,16.283333,30.444444,0.9652,13.038889,54.863166,NA,NA
"1345","ZA_FS",2020-12-19,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,77,12,60566,2122,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.505556,16.288889,31.5,5.7912,13.161111,52.464725,NA,NA
"1346","ZA_FS",2020-12-20,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,83,5,60649,2127,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,24.05,16.977778,32.727778,2.314222,13.477778,52.103545,NA,NA
"1347","ZA_FS",2020-12-21,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,484,4,61133,2131,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.444444,17.277778,32.738889,4.797778,15.338889,64.36178,NA,NA
"1348","ZA_FS",2020-12-22,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,246,8,61379,2139,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,19.861111,17.288889,30.972222,13.081,17.344444,86.087835,NA,NA
"1349","ZA_FS",2020-12-23,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,203,3,61582,2142,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.577778,17.588889,29.305556,28.6004,14.555556,60.993725,NA,NA
"1350","ZA_FS",2020-12-24,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,143,4,61725,2146,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.283333,13,30.727778,0.0254,9.45,44.431065,NA,NA
"1351","ZA_FS",2020-12-25,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,46,6,61771,2152,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.116667,14.555556,31.65,0,12.55,51.807551,NA,NA
"1352","ZA_FS",2020-12-26,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,92,0,61863,2152,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.472222,16.744444,32.094444,0.0508,14.555556,57.822747,NA,NA
"1353","ZA_FS",2020-12-27,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,82,0,61945,2152,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,25.5,17.294444,33.9,0,13.161111,46.728655,NA,NA
"1354","ZA_FS",2020-12-28,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,322,8,62267,2160,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,25.833333,18.511111,34.238889,0.9652,14.6,50.727156,NA,NA
"1355","ZA_FS",2020-12-29,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,363,3,62630,2163,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.277778,18.061111,33.194444,3.8354,16.438889,69.701664,NA,NA
"1356","ZA_FS",2020-12-30,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,344,4,62974,2167,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,24.127778,17.161111,33.238889,2.3622,16.194444,61.537863,NA,NA
"1357","ZA_FS",2020-12-31,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,338,1,63312,2168,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.322222,18.261111,33.222222,6.858,16.972222,67.93846,NA,NA
"1358","ZA_FS",2021-01-01,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,163,8,63475,2176,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.077778,16.272222,31.611111,8.4074,15.911111,72.539957,NA,NA
"1359","ZA_FS",2021-01-02,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,236,9,63711,2185,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,16.427778,14.661111,26.605556,5.5118,13.244444,81.735935,NA,NA
"1360","ZA_FS",2021-01-03,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,141,2,63852,2187,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,19.272222,15.033333,25.072222,7.0104,14.683333,75.436818,NA,NA
"1361","ZA_FS",2021-01-04,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,504,2,64356,2189,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,19.1,16.227778,25.155556,2.0828,16.044444,82.93701,NA,NA
"1362","ZA_FS",2021-01-05,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,700,14,65056,2203,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,18.833333,16.833333,23.738889,17.272,16.933333,88.827058,NA,NA
"1363","ZA_FS",2021-01-06,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,625,12,65681,2215,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.691358,17.444444,28.117284,12.897556,16.697531,73.641272,NA,NA
"1364","ZA_FS",2021-01-07,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,662,23,66343,2238,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.987654,16.302469,28.895062,0.818444,15.493827,66.774505,NA,NA
"1365","ZA_FS",2021-01-08,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,639,27,66982,2265,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23,17.344444,30.538889,0.127,15.383333,63.27444,NA,NA
"1366","ZA_FS",2021-01-09,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,395,11,67377,2276,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.761111,17.988889,31.022222,0.7874,15.372222,64.749292,NA,NA
"1367","ZA_FS",2021-01-10,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,171,19,67548,2295,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.488889,18.133333,31.016667,2.9464,15.394444,62.312323,NA,NA
"1368","ZA_FS",2021-01-11,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,594,30,68142,2325,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,19.222222,17.605556,30.65,2.921,15.066667,79.410134,NA,NA
"1369","ZA_FS",2021-01-12,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,748,26,68890,2351,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.364198,17.691358,26.771605,3.330222,17.314815,78.605459,NA,NA
"1370","ZA_FS",2021-01-13,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,713,24,69603,2375,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.425926,18.012346,29.216049,3.076222,17.450617,78.245828,NA,NA
"1371","ZA_FS",2021-01-14,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,557,21,70160,2396,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.038889,17.561111,28.155556,5.842,17.033333,77.954878,NA,NA
"1372","ZA_FS",2021-01-15,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,493,41,70653,2437,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,20.420635,17.793651,27.253968,2.358571,17.31746,82.626535,NA,NA
"1373","ZA_FS",2021-01-16,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,447,12,71100,2449,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.382716,17.067901,29.08642,14.506222,15.259259,64.181347,NA,NA
"1374","ZA_FS",2021-01-17,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,374,13,71474,2462,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.62963,12.561728,30.12963,0,11.08642,51.832333,NA,NA
"1375","ZA_FS",2021-01-18,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,495,11,71969,2473,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.45679,15.314815,30.358025,0.028222,14.765432,61.89517,NA,NA
"1376","ZA_FS",2021-01-19,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,473,20,72442,2493,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.549383,16.41358,30.216049,0.03175,15.253086,63.606712,NA,NA
"1377","ZA_FS",2021-01-20,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,519,46,72961,2539,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,24.024691,17.04321,31.685185,6.575778,15.932099,61.089099,NA,NA
"1378","ZA_FS",2021-01-21,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,569,17,73530,2556,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.469136,17.512346,31.814815,0,15.438272,60.913632,NA,NA
"1379","ZA_FS",2021-01-22,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,461,37,73991,2593,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.901235,17.58642,32.04321,0,14.796296,57.175934,NA,NA
"1380","ZA_FS",2021-01-23,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,283,17,74274,2610,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,24.716049,16.401235,33.12963,0.677333,13.259259,49.153056,NA,NA
"1381","ZA_FS",2021-01-24,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,200,15,74474,2625,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.604938,17.432099,33.037037,0.508,14.728395,57.714762,NA,NA
"1382","ZA_FS",2021-01-25,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,406,18,74880,2643,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,19.896825,16.277778,31.269841,1.651,13.920635,68.801509,NA,NA
"1383","ZA_FS",2021-01-26,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,445,28,75325,2671,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.090278,16.840278,27.944444,1.23825,16.340278,74.43369,NA,NA
"1384","ZA_FS",2021-01-27,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,421,17,75746,2688,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,20.537037,17.882716,28.697531,13.320889,17.302469,81.933767,NA,NA
"1385","ZA_FS",2021-01-28,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,338,10,76084,2698,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,19.691358,15.851852,26.524691,2.201333,15.061728,75.209053,NA,NA
"1386","ZA_FS",2021-01-29,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,262,10,76346,2708,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,20.364198,15.290123,28.623457,0,14.450617,68.874529,NA,NA
"1387","ZA_FS",2021-01-30,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,175,0,76521,2708,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.347222,16.145833,29.3125,0.85725,15.340278,70.003236,NA,NA
"1388","ZA_FS",2021-01-31,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,58,8,76579,2716,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,20.41358,16.617284,28.419753,1.298222,16.339506,78.289693,NA,NA
"1389","ZA_FS",2021-02-01,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,210,16,76789,2732,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.444444,16,30.236111,5.17525,13.986111,59.582373,NA,NA
"1390","ZA_FS",2021-02-02,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,247,30,77036,2762,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,15.590278,13.930556,26.736111,4.41325,12.763889,83.391979,NA,NA
"1391","ZA_FS",2021-02-03,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,211,12,77247,2774,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,17.840278,14.604167,20.506944,16.5735,16.097222,89.661308,NA,NA
"1392","ZA_FS",2021-02-04,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,192,12,77439,2786,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,19.965278,17.361111,25.576389,15.367,17.006944,83.259872,NA,NA
"1393","ZA_FS",2021-02-05,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,161,40,77600,2826,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.277778,16.259259,29.91358,1.721556,16.469136,70.230924,NA,NA
"1394","ZA_FS",2021-02-06,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,83,20,77683,2846,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,20.882716,16.364198,29.981481,2.906889,16.314815,75.594297,NA,NA
"1395","ZA_FS",2021-02-07,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,56,20,77739,2866,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.574074,15.444444,28.808642,12.022667,14.58642,65.074044,NA,NA
"1396","ZA_FS",2021-02-08,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,240,24,77979,2890,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.438272,16.808642,30.166667,0.141111,15.839506,66.757413,NA,NA
"1397","ZA_FS",2021-02-09,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,208,6,78187,2896,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,21.320988,17.549383,30.450617,0,16.487654,74.372961,NA,NA
"1398","ZA_FS",2021-02-10,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,153,20,78340,2916,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,20.866667,16.355556,30.788889,0.5715,16.266667,75.07176,NA,NA
"1399","ZA_FS",2021-02-11,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,146,25,78486,2941,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400","ZA_FS",2021-02-12,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,135,24,78621,2965,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401","ZA_FS",2021-02-13,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,53,15,78674,2980,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,25.174603,16.031746,30.539683,0,14.809524,52.678867,NA,NA
"1402","ZA_FS",2021-02-14,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,25,10,78699,2990,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,23.469136,18.185185,31.080247,3.556,16.685185,66.169043,NA,NA
"1403","ZA_FS",2021-02-15,NA,"Q160284","ZA","South Africa","FS","Free State","ZA","ZAF",1,118,11,78817,3001,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28,27,1293,129825,NA,NA,NA,NA,NA,NA,22.858025,17.283951,30.802469,1.524,16.314815,66.805224,NA,NA
